organizationname,organizationid,locationid,locationname,catalogid,catalogname,is_catalog_deleted,catalog_created_on,catalog_modified_on,id,menuitemid,menuitemname,guest,effective_date,item_class_type,entitytype,calories,protein,sugar,fat,is_alcoholic,is_vegetarian_item,is_vegan_item,has_allergen,is_active,is_deleted,gms_created_on,gms_modified_on,itemunitprice,price_changed_on,sysinserttime,sysupdatetime,catalogid,average_rating,rating_count
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-6039d18b-f09e-481e-a934-905ce13eec06,Las Vegas - Blue Diamond,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,Las Vegas - Blue Diamond Catalog,False,2025-10-21 20:37:59.268753,2026-05-28 20:01:05.99103,9986,itm-42a55b58-2625-45d8-b27a-b088bc3932b1,Regular Fountain Drinks,1,NULL,3,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,True,2025-10-21 20:39:07.559521,2026-05-21 13:19:01.124004,2.290,2026-02-02 19:51:50.156851,NULL,2026-05-29 03:11:38.75494,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-6039d18b-f09e-481e-a934-905ce13eec06,Las Vegas - Blue Diamond,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,Las Vegas - Blue Diamond Catalog,False,2025-10-21 20:37:59.268753,2026-05-28 20:01:05.99103,10283,itm-9bd1a828-d8c1-442d-9e8a-018d5c9c325a,Coleslaw (side),1,NULL,2,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2025-10-21 20:39:07.559516,2026-05-21 13:19:01.151678,2.500,2025-10-21 20:39:09.162318,NULL,2026-05-29 03:11:38.75494,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-6039d18b-f09e-481e-a934-905ce13eec06,Las Vegas - Blue Diamond,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,Las Vegas - Blue Diamond Catalog,False,2025-10-21 20:37:59.268753,2026-05-28 20:01:05.99103,10137,itm-e7f1efaf-786c-4f4d-87cf-4d0fc1692c8a,Pickles (side),1,NULL,2,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2025-10-21 20:39:07.559517,2026-05-21 13:19:01.126704,2.500,2025-10-21 20:39:09.166067,NULL,2026-05-29 03:11:38.75494,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-6039d18b-f09e-481e-a934-905ce13eec06,Las Vegas - Blue Diamond,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,Las Vegas - Blue Diamond Catalog,False,2025-10-21 20:37:59.268753,2026-05-28 20:01:05.99103,9997,itm-b4598e56-13ef-4ec3-821a-4520fc83693f,Chilled Cucumber Watermelon Lemonade,1,NULL,3,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2025-10-21 20:39:07.559524,2026-05-21 13:19:01.23014,4.990,2026-03-27 21:46:27.122537,NULL,2026-05-29 03:11:38.75494,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-6039d18b-f09e-481e-a934-905ce13eec06,Las Vegas - Blue Diamond,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,Las Vegas - Blue Diamond Catalog,False,2025-10-21 20:37:59.268753,2026-05-28 20:01:05.99103,10498,itm-b5f1d2d7-31a9-4a4f-87a0-c74210764c26,Frozen Blueberry Lavender Lemonade,1,NULL,3,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2025-10-21 20:39:07.559525,2026-05-21 13:19:01.141713,5.990,2026-03-27 21:46:27.122537,NULL,2026-05-29 03:11:38.75494,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-6039d18b-f09e-481e-a934-905ce13eec06,Las Vegas - Blue Diamond,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,Las Vegas - Blue Diamond Catalog,False,2025-10-21 20:37:59.268753,2026-05-28 20:01:05.99103,10411,itm-984d8497-7a09-4d24-9dbb-5643faa45392,Frozen Cucumber Watermelon Lemonade,1,NULL,3,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2025-10-21 20:39:07.559526,2026-05-21 13:19:01.182943,5.990,2026-03-27 21:46:27.122537,NULL,2026-05-29 03:11:38.75494,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-6039d18b-f09e-481e-a934-905ce13eec06,Las Vegas - Blue Diamond,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,Las Vegas - Blue Diamond Catalog,False,2025-10-21 20:37:59.268753,2026-05-28 20:01:05.99103,10017,itm-8ce8d982-a4b8-43a7-99e4-16c81171ff03,Frozen Strawberry Hibiscus Lemonade,1,NULL,3,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2025-10-21 20:39:07.559527,2026-05-21 13:19:01.145093,5.990,2026-03-27 21:46:27.122538,NULL,2026-05-29 03:11:38.75494,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-6039d18b-f09e-481e-a934-905ce13eec06,Las Vegas - Blue Diamond,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,Las Vegas - Blue Diamond Catalog,False,2025-10-21 20:37:59.268753,2026-05-28 20:01:05.99103,86385,itm-f30c991c-73cf-444b-be43-d0b5fc9b7795,Lemonade Refill,1,NULL,3,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,False,False,2025-10-21 20:39:07.559532,2026-05-21 13:19:01.148391,2.000,2025-10-21 20:39:09.226685,2026-03-18 10:54:39.558661,2026-05-29 03:11:38.75494,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-6039d18b-f09e-481e-a934-905ce13eec06,Las Vegas - Blue Diamond,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,Las Vegas - Blue Diamond Catalog,False,2025-10-21 20:37:59.268753,2026-05-28 20:01:05.99103,10144,itm-a9ce0b29-6892-466d-9813-5c7506f7914e,Milkshake Vanilla,1,NULL,3,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2025-10-21 20:39:07.559533,2026-05-21 13:19:01.154001,4.990,2025-10-21 20:39:09.23074,NULL,2026-05-29 03:11:38.75494,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-6039d18b-f09e-481e-a934-905ce13eec06,Las Vegas - Blue Diamond,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,Las Vegas - Blue Diamond Catalog,False,2025-10-21 20:37:59.268753,2026-05-28 20:01:05.99103,10592,itm-e661999e-44c1-422e-ad32-ef3a99d549a7,Shake N' Waffle,1,NULL,4,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2025-10-21 20:39:07.559536,2026-05-21 13:19:01.187027,6.500,2025-10-21 20:39:09.243279,NULL,2026-05-29 03:11:38.75494,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-6039d18b-f09e-481e-a934-905ce13eec06,Las Vegas - Blue Diamond,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,Las Vegas - Blue Diamond Catalog,False,2025-10-21 20:37:59.268753,2026-05-28 20:01:05.99103,10146,itm-ba15aea2-98e5-4407-b153-ea947ea35242,Chocolate Chip Wheely,1,NULL,4,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2025-10-21 20:39:07.559537,2026-05-21 13:19:01.192499,3.950,2025-10-21 20:39:09.24667,NULL,2026-05-29 03:11:38.75494,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-6039d18b-f09e-481e-a934-905ce13eec06,Las Vegas - Blue Diamond,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,Las Vegas - Blue Diamond Catalog,False,2025-10-21 20:37:59.268753,2026-05-28 20:01:05.99103,10622,itm-dd17b451-81d5-418e-a1f6-f726e68cf378,Cookie Monster Wheely,1,NULL,4,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2025-10-21 20:39:07.559538,2026-05-21 13:19:01.216037,3.950,2025-10-21 20:39:09.250193,NULL,2026-05-29 03:11:38.75494,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-6039d18b-f09e-481e-a934-905ce13eec06,Las Vegas - Blue Diamond,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,Las Vegas - Blue Diamond Catalog,False,2025-10-21 20:37:59.268753,2026-05-28 20:01:05.99103,10357,itm-f6be3cbc-dbb1-4d3c-b56d-475758ff8e97,Red Velvet Wheely,1,NULL,4,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2025-10-21 20:39:07.559539,2026-05-21 13:19:01.176426,3.950,2025-10-21 20:39:09.253477,NULL,2026-05-29 03:11:38.75494,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-6039d18b-f09e-481e-a934-905ce13eec06,Las Vegas - Blue Diamond,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,Las Vegas - Blue Diamond Catalog,False,2025-10-21 20:37:59.268753,2026-05-28 20:01:05.99103,10222,itm-42b0a2fc-9c74-4649-9acb-45f6889b5bbc,House Sauce (2 oz),1,NULL,2,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2025-10-21 20:39:07.559539,2026-05-21 13:19:01.130123,1.000,2025-10-21 20:39:09.256956,NULL,2026-05-29 03:11:38.75494,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-6039d18b-f09e-481e-a934-905ce13eec06,Las Vegas - Blue Diamond,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,Las Vegas - Blue Diamond Catalog,False,2025-10-21 20:37:59.268753,2026-05-28 20:01:05.99103,10285,itm-3413c17a-41b5-474d-b106-06be5f6509ec,BBQ Sauce (2 oz),1,NULL,7,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2025-10-21 20:39:07.559542,2026-05-21 13:19:01.197549,1.000,2025-10-21 20:39:09.277794,NULL,2026-05-29 03:11:38.75494,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-6039d18b-f09e-481e-a934-905ce13eec06,Las Vegas - Blue Diamond,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,Las Vegas - Blue Diamond Catalog,False,2025-10-21 20:37:59.268753,2026-05-28 20:01:05.99103,16295,itm-36b5e1d7-2e40-4ca7-b359-1d208ba39f84,Caesar Dressing (2 oz),1,NULL,7,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2025-10-21 20:39:07.559542,2026-05-21 13:19:01.21947,1.000,2025-10-21 20:39:09.282393,NULL,2026-05-29 03:11:38.75494,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-6039d18b-f09e-481e-a934-905ce13eec06,Las Vegas - Blue Diamond,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,Las Vegas - Blue Diamond Catalog,False,2025-10-21 20:37:59.268753,2026-05-28 20:01:05.99103,10407,itm-90eb4882-346c-46d8-a4aa-dc01f1500b4b,Large Cheese Sauce (8oz),1,NULL,7,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2025-10-21 20:39:07.559544,2026-05-21 13:19:01.154804,4.000,2025-10-23 18:02:55.76498,NULL,2026-05-29 03:11:38.75494,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-6039d18b-f09e-481e-a934-905ce13eec06,Las Vegas - Blue Diamond,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,Las Vegas - Blue Diamond Catalog,False,2025-10-21 20:37:59.268753,2026-05-28 20:01:05.99103,13755,itm-7a003f9f-25c1-4182-b04a-4c5b81dc2a76,Large House Sauce (8oz),1,NULL,7,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2025-10-21 20:39:07.559545,2026-05-21 13:19:01.194964,4.000,2025-10-21 20:39:09.298873,NULL,2026-05-29 03:11:38.75494,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-6039d18b-f09e-481e-a934-905ce13eec06,Las Vegas - Blue Diamond,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,Las Vegas - Blue Diamond Catalog,False,2025-10-21 20:37:59.268753,2026-05-28 20:01:05.99103,10319,itm-6a4e5105-94c4-4805-b772-4141fc8069fd,Honey (1 oz),1,NULL,7,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2025-10-21 20:39:07.559546,2026-05-21 13:19:01.156387,0.500,2025-10-21 20:39:09.302962,NULL,2026-05-29 03:11:38.75494,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-6039d18b-f09e-481e-a934-905ce13eec06,Las Vegas - Blue Diamond,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,Las Vegas - Blue Diamond Catalog,False,2025-10-21 20:37:59.268753,2026-05-28 20:01:05.99103,10408,itm-ff2fd12a-31a5-4b73-a664-a73cfcea74b4,Maple Syrup (2 oz),1,NULL,7,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2025-10-21 20:39:07.559546,2026-05-21 13:19:01.135282,0.500,2025-10-21 20:39:09.306818,NULL,2026-05-29 03:11:38.75494,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-6039d18b-f09e-481e-a934-905ce13eec06,Las Vegas - Blue Diamond,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,Las Vegas - Blue Diamond Catalog,False,2025-10-21 20:37:59.268753,2026-05-28 20:01:05.99103,10391,itm-6ed3be5c-6553-49c4-ac3c-dbf4ae4cc062,Buffalo Sauce (2oz),1,NULL,7,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2025-10-21 20:39:07.559547,2026-05-21 13:19:01.220261,1.000,2025-10-21 20:39:09.310201,NULL,2026-05-29 03:11:38.75494,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-6039d18b-f09e-481e-a934-905ce13eec06,Las Vegas - Blue Diamond,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,Las Vegas - Blue Diamond Catalog,False,2025-10-21 20:37:59.268753,2026-05-28 20:01:05.99103,89105,itm-337fbe9e-c36f-4b6e-90a1-1de5f2a7bbbf,HWHAP Original Hot Chicken Sandwich Meal,1,NULL,5,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2025-10-21 20:39:07.559548,2026-05-21 13:19:01.169253,14.990,2025-10-21 20:39:09.313997,2026-03-18 10:54:39.558661,2026-05-29 03:11:38.75494,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-6039d18b-f09e-481e-a934-905ce13eec06,Las Vegas - Blue Diamond,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,Las Vegas - Blue Diamond Catalog,False,2025-10-21 20:37:59.268753,2026-05-28 20:01:05.99103,98514,itm-db0020fe-dce4-457d-9090-f1509a2ad7e9,HWHAP Original Sandwich (a la carte),1,NULL,1,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2025-10-21 20:39:07.559549,2026-05-21 13:19:01.179714,11.990,2025-10-21 20:39:09.322752,2026-03-18 10:54:39.558661,2026-05-29 03:11:38.75494,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-6039d18b-f09e-481e-a934-905ce13eec06,Las Vegas - Blue Diamond,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,Las Vegas - Blue Diamond Catalog,False,2025-10-21 20:37:59.268753,2026-05-28 20:01:05.99103,130993,itm-56f337d5-430e-4ced-be8b-be726241af20,HWHAP Cheesy Hot Chicken Sandwich Meal,1,NULL,5,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2025-10-21 20:39:07.55955,2026-05-21 13:19:01.190205,15.990,2025-10-21 20:39:09.328403,2026-03-18 10:54:39.558661,2026-05-29 03:11:38.75494,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-6039d18b-f09e-481e-a934-905ce13eec06,Las Vegas - Blue Diamond,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,Las Vegas - Blue Diamond Catalog,False,2025-10-21 20:37:59.268753,2026-05-28 20:01:05.99103,99225,itm-b0f06a77-07aa-4eac-9c63-fa8e1bb3957f,HWHAP Classic Sandwich (a la carte),1,NULL,1,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2025-10-21 20:39:07.559551,2026-05-21 13:19:01.157926,10.990,2025-10-21 20:39:09.335641,2026-03-18 10:54:39.558661,2026-05-29 03:11:38.75494,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-6039d18b-f09e-481e-a934-905ce13eec06,Las Vegas - Blue Diamond,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,Las Vegas - Blue Diamond Catalog,False,2025-10-21 20:37:59.268753,2026-05-28 20:01:05.99103,157342,itm-3ec63724-c3f8-4bea-8b74-e210904ef72e,Tenders and Waffle,1,NULL,5,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2025-10-21 20:39:07.559552,2026-05-21 13:19:01.22691,14.990,2025-10-21 20:39:09.339991,2026-03-18 10:54:39.558661,2026-05-29 03:11:38.75494,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-6039d18b-f09e-481e-a934-905ce13eec06,Las Vegas - Blue Diamond,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,Las Vegas - Blue Diamond Catalog,False,2025-10-21 20:37:59.268753,2026-05-28 20:01:05.99103,41630,itm-bcde5449-d528-4589-bbd4-aea84b53ff8a,HWHAP Tenders and Slaw,1,NULL,5,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2025-10-21 20:39:07.559553,2026-05-21 13:19:01.184596,13.990,2025-10-21 20:39:09.3438,2026-03-18 10:54:39.558661,2026-05-29 03:11:38.75494,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-6039d18b-f09e-481e-a934-905ce13eec06,Las Vegas - Blue Diamond,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,Las Vegas - Blue Diamond Catalog,False,2025-10-21 20:37:59.268753,2026-05-28 20:01:05.99103,179089,itm-84187632-ebe9-4b42-8b4b-0be2815bcbdf,HWHAP 3 Tenders and Fries Meal,1,NULL,5,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2025-10-21 20:39:07.559553,2026-05-21 13:19:01.198458,15.990,2025-10-21 20:39:09.347513,2026-03-18 10:54:39.558661,2026-05-29 03:11:38.75494,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-6039d18b-f09e-481e-a934-905ce13eec06,Las Vegas - Blue Diamond,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,Las Vegas - Blue Diamond Catalog,False,2025-10-21 20:37:59.268753,2026-05-28 20:01:05.99103,64767,itm-9ce27939-de74-414b-87e6-489f336c6df7,HWHAP Tender (a la carte),1,NULL,1,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2025-10-21 20:39:07.559554,2026-05-21 13:19:01.22185,5.990,2025-10-21 20:39:09.351273,2026-03-18 10:54:39.558661,2026-05-29 03:11:38.75494,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-6039d18b-f09e-481e-a934-905ce13eec06,Las Vegas - Blue Diamond,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,Las Vegas - Blue Diamond Catalog,False,2025-10-21 20:37:59.268753,2026-05-28 20:01:05.99103,50488,itm-8f78aff3-ec7d-4109-8496-bb676cf59023,HWHAP Fusion Fries,1,NULL,2,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2025-10-21 20:39:07.559556,2026-05-21 13:19:01.185453,16.990,2025-10-21 20:39:09.358626,2026-03-18 10:54:39.558661,2026-05-29 03:11:38.75494,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-6039d18b-f09e-481e-a934-905ce13eec06,Las Vegas - Blue Diamond,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,Las Vegas - Blue Diamond Catalog,False,2025-10-21 20:37:59.268753,2026-05-28 20:01:05.99103,42459,itm-d37dc926-7bcb-47c9-8628-bd2b85bb9ee5,HWHAP Southwest Salad,1,NULL,1,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2025-10-21 20:39:07.559557,2026-05-21 13:19:01.157135,15.990,2025-10-21 20:39:09.362052,2026-03-18 10:54:39.558661,2026-05-29 03:11:38.75494,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-6039d18b-f09e-481e-a934-905ce13eec06,Las Vegas - Blue Diamond,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,Las Vegas - Blue Diamond Catalog,False,2025-10-21 20:37:59.268753,2026-05-28 20:01:05.99103,92055,itm-e0275e54-a5e7-4714-b3a8-f8b6ae1718b0,HWHAP Classic Chicken Sandwich Meal,1,NULL,5,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2025-10-21 20:39:07.559559,2026-05-21 13:19:01.13094,13.990,2025-10-21 20:39:09.374932,2026-03-18 10:54:39.558661,2026-05-29 03:11:38.75494,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-6039d18b-f09e-481e-a934-905ce13eec06,Las Vegas - Blue Diamond,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,Las Vegas - Blue Diamond Catalog,False,2025-10-21 20:37:59.268753,2026-05-28 20:01:05.99103,121957,itm-57b1c78c-59d2-42b0-bf57-5ea156ee1936,HWHAP 2 Tender Meal,1,NULL,5,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2025-10-21 20:39:07.559559,2026-05-21 13:19:01.133531,12.990,2025-10-21 20:39:09.378272,2026-03-18 10:54:39.558661,2026-05-29 03:11:38.75494,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-6039d18b-f09e-481e-a934-905ce13eec06,Las Vegas - Blue Diamond,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,Las Vegas - Blue Diamond Catalog,False,2025-10-21 20:37:59.268753,2026-05-28 20:01:05.99103,159052,itm-571c9ac0-cae0-4941-bcd5-e8d88f2d724d,HWHAP 15 pc Nugget Meal,1,NULL,5,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2025-10-21 20:39:07.55956,2026-05-21 13:19:01.170015,15.990,2025-10-21 20:39:09.384761,2026-03-18 10:54:39.558661,2026-05-29 03:11:38.75494,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-6039d18b-f09e-481e-a934-905ce13eec06,Las Vegas - Blue Diamond,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,Las Vegas - Blue Diamond Catalog,False,2025-10-21 20:37:59.268753,2026-05-28 20:01:05.99103,92837,itm-d975150f-1c3c-4cb3-857f-ff5eddd75e01,HWHAP 15 pc Nuggets (a la carte),1,NULL,1,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2025-10-21 20:39:07.559561,2026-05-21 13:19:01.173182,13.990,2025-10-21 20:39:09.389015,2026-03-18 10:54:39.558661,2026-05-29 03:11:38.75494,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-6039d18b-f09e-481e-a934-905ce13eec06,Las Vegas - Blue Diamond,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,Las Vegas - Blue Diamond Catalog,False,2025-10-21 20:37:59.268753,2026-05-28 20:01:05.99103,145558,itm-cd0c4785-374c-4bab-8f6c-66c099060b75,HWHAP 10 pc Nuggets (a la carte),1,NULL,1,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2025-10-21 20:39:07.559562,2026-05-21 13:19:01.22108,9.990,2025-10-21 20:39:09.393274,2026-03-18 10:54:39.558661,2026-05-29 03:11:38.75494,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,NULL,NULL
Houston Hot Chicken,org-490e23ce-6f23-4d3d-8544-8728f0965cfc,loc-6039d18b-f09e-481e-a934-905ce13eec06,Las Vegas - Blue Diamond,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,Las Vegas - Blue Diamond Catalog,False,2025-10-21 20:37:59.268753,2026-05-28 20:01:05.99103,77039,itm-3cd61c88-f68c-4278-a29e-31489f69db60,Shake N' Fries,1,NULL,5,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2025-10-21 20:39:07.559565,2026-05-21 13:19:01.186214,7.990,2025-10-21 20:39:09.411919,2026-03-18 10:54:39.558661,2026-05-29 03:11:38.75494,catlg-52f55d50-1b76-46c9-a984-104788b48ce2,NULL,NULL
